#
# Linsky & Wood 1996 Alpha Centauri B
# Hubble Space Telescope HRS UV spectra
# Extracted from the HST Archive (MAST), dataset z2mp010dt
#
# lam - wavelength in Angstroms, range: ~1212.3 to 1218.8A
# flam - flux in relative F-lambda (erg/s/cm^2/A)
#
lam               flam
1.21713440E+03     7.52757117E-03
1.21713757E+03     8.59522913E-03
1.21714075E+03     7.51888659E-03
1.21714404E+03     8.58660135E-03
1.21714722E+03     7.51199434E-03
1.21715039E+03     3.22449883E-03
1.21715356E+03     3.23398830E-03
1.21715686E+03     1.55498637E-02
1.21716003E+03     4.83506406E-03
1.21716321E+03     3.76690715E-03
1.21716638E+03     5.37018431E-03
1.21716968E+03     1.12569043E-02
1.21717285E+03     9.64616705E-03
1.21717603E+03     2.16077920E-03
1.21717920E+03     3.22761363E-03
1.21718237E+03     5.90482866E-03
1.21718567E+03     3.76132689E-03
1.21718884E+03     3.23063089E-03
1.21719202E+03     5.90924593E-03
1.21719519E+03     6.97512552E-03
1.21719849E+03     3.76675278E-03
1.21720166E+03     4.30120900E-03
1.21720483E+03     7.49867549E-03
1.21720801E+03    -5.12525148E-04
1.21721130E+03     8.04503262E-03
1.21721448E+03     1.23212924E-02
1.21721765E+03     4.82906215E-03
1.21722083E+03     1.62372715E-03
1.21722400E+03     5.91258612E-03
1.21722729E+03     5.36817964E-03
1.21723047E+03     2.70118285E-03
1.21723364E+03     1.01831537E-02
1.21723682E+03     6.96013402E-03
1.21724011E+03     5.36070857E-03
1.21724329E+03     2.15505273E-03
1.21724646E+03     4.83142631E-03
1.21724963E+03     4.82505606E-03
1.21725293E+03     5.35999704E-03
1.21725610E+03     7.49315554E-03
1.21725928E+03     5.88935660E-03
1.21726245E+03     6.95404038E-03
1.21726562E+03     2.68693687E-03
1.21726892E+03     4.29441454E-03
1.21727209E+03     5.89721277E-03
1.21727527E+03     6.95520593E-03
1.21727844E+03     2.15451885E-03
1.21728174E+03     4.82824072E-03
1.21728491E+03     8.56348686E-03
1.21728809E+03     5.90205798E-03
1.21729126E+03     4.30219481E-03
1.21729443E+03     9.08822194E-03
1.21729773E+03     5.88379614E-03
1.21730090E+03     7.48050679E-03
1.21730408E+03     3.74652096E-03
1.21730725E+03     3.22253234E-03
1.21731042E+03     5.88352373E-03
1.21731372E+03     4.28504217E-03
1.21731689E+03     4.81696939E-03
1.21732007E+03     1.28020300E-02
1.21732324E+03     6.40803389E-03
1.21732654E+03     4.81816987E-03
1.21732971E+03     5.34889381E-03
1.21733289E+03     5.47804928E-04
1.21733606E+03     2.68332264E-03
1.21733923E+03     3.75762046E-03
1.21734253E+03     1.08671107E-03
1.21734570E+03     4.82356502E-03
1.21734888E+03     5.35898469E-03
1.21735205E+03    -1.03532954E-03
1.21735522E+03     5.35534322E-03
1.21735852E+03     1.09683140E-03
1.21736169E+03     2.69072806E-03
1.21736487E+03     3.75591521E-03
1.21736804E+03     1.62766012E-03
1.21737122E+03     5.34326490E-03
1.21737451E+03     4.28331178E-03
1.21737769E+03     4.80834022E-03
1.21738086E+03     2.68301857E-03
1.21738403E+03     4.28334903E-03
1.21738733E+03     4.81820339E-03
1.21739050E+03     7.46126426E-03
1.21739368E+03     1.61646353E-03
1.21739685E+03     3.35822551E-05
1.21740002E+03     6.40194584E-03
1.21740332E+03     2.16042763E-03
1.21740649E+03     1.62774534E-03
1.21740967E+03     3.21845035E-03
1.21741284E+03     4.28523030E-03
1.21741602E+03     4.81565250E-03
1.21741931E+03     5.87714463E-03
1.21742249E+03     1.61969045E-03
1.21742566E+03     7.99090043E-03
1.21742883E+03     4.27686004E-03
1.21743201E+03     1.62122387E-03
1.21743530E+03     8.50959215E-03
1.21743848E+03     2.14427989E-03
1.21744165E+03     1.62258185E-03
1.21744482E+03     2.15181452E-03
1.21744800E+03     5.85340196E-03
1.21745129E+03     1.08130276E-03
1.21745447E+03     1.90699739E-05
1.21745764E+03     2.28062872E-05
1.21746082E+03     3.20771337E-03
1.21746399E+03     9.04066209E-03
1.21746729E+03     4.80129290E-03
1.21747046E+03     3.21119954E-03
1.21747363E+03     6.91901008E-03
1.21747681E+03     6.91631390E-03
1.21747998E+03     2.15007085E-03
1.21748315E+03     4.80694557E-03
1.21748645E+03     7.44308298E-03
1.21748962E+03     5.85304247E-03
1.21749280E+03     4.26699081E-03
1.21749597E+03     2.67705647E-03
1.21749915E+03     4.27517015E-03
1.21750244E+03     4.27378155E-03
1.21750562E+03     1.62136380E-03
1.21750879E+03     4.27289493E-03
1.21751196E+03     2.15093815E-03
1.21751514E+03     5.85675612E-03
1.21751843E+03     4.80054133E-03
1.21752161E+03     2.15320243E-03
1.21752478E+03     1.62618363E-03
1.21752795E+03     1.09691336E-03
1.21753113E+03     2.15345481E-03
1.21753442E+03     3.39979160E-05
1.21753760E+03     3.20952432E-03
1.21754077E+03     2.68244417E-03
1.21754395E+03     5.33273118E-03
1.21754712E+03     1.09418447E-03
1.21755029E+03     3.21090850E-03
1.21755359E+03     2.14849226E-03
1.21755676E+03     4.80677653E-03
1.21755994E+03     5.86337782E-03
1.21756311E+03    -1.55179785E-03
1.21756628E+03     3.58382276E-05
1.21756958E+03     8.49116407E-03
1.21757275E+03     3.07355149E-05
1.21757593E+03     1.09388621E-03
1.21757910E+03     5.84883615E-03
1.21758228E+03     4.27130982E-03
1.21758545E+03     1.09515979E-03
1.21758875E+03     3.20795644E-03
1.21759192E+03    -4.91944607E-04
1.21759509E+03    -2.07939348E-03
1.21759827E+03     7.96919130E-03
1.21760144E+03     1.62196450E-03
1.21760461E+03     2.15298403E-03
1.21760791E+03     3.17561353E-05
1.21761108E+03     5.31623606E-03
1.21761426E+03    -2.07554596E-03
1.21761743E+03     2.15486134E-03
1.21762061E+03    -1.01409503E-03
1.21762390E+03     4.23662459E-05
1.21762708E+03     5.31939976E-03
1.21763025E+03    -4.93037165E-04
1.21763342E+03     5.31806331E-03
1.21763660E+03     1.08900992E-03
1.21763977E+03     6.37586229E-03
1.21764307E+03     3.73824313E-03
1.21764624E+03    -1.54787069E-03
1.21764941E+03     3.73236137E-03
1.21765259E+03    -1.54739956E-03
1.21765576E+03     3.20293382E-03
1.21765894E+03     3.20103951E-03
1.21766223E+03     5.30866720E-03
1.21766541E+03    -1.02298101E-03
1.21766858E+03     5.30170929E-03
1.21767175E+03    -1.02010660E-03
1.21767493E+03     2.67051463E-03
1.21767810E+03     2.14958703E-03
1.21768140E+03     3.73090687E-03
1.21768457E+03     5.30865416E-03
1.21768774E+03    -4.92080755E-04
1.21769092E+03     2.66949343E-03
1.21769409E+03     2.67070252E-03
1.21769727E+03     1.61747402E-03
1.21770056E+03     4.06333784E-05
1.21770374E+03    -4.90671082E-04
1.21770691E+03    -2.60051899E-03
1.21771008E+03    -4.92045190E-04
1.21771326E+03     5.64153423E-04
1.21771643E+03     5.59030159E-04
1.21771973E+03     3.72463232E-03
1.21772290E+03     3.18757189E-03
1.21772607E+03     4.24309215E-03
1.21772925E+03    -3.65247135E-03
1.21773242E+03     1.08614308E-03
1.21773560E+03     6.88828249E-03
1.21773877E+03     5.66730509E-04
1.21774207E+03    -4.89221886E-04
1.21774524E+03    -2.06712773E-03
1.21774841E+03     1.08338031E-03
1.21775159E+03     3.33062162E-05
1.21775476E+03     6.87883468E-03
1.21775793E+03     1.09035883E-03
1.21776123E+03     1.08639803E-03
1.21776440E+03     3.78637633E-05
1.21776758E+03    -1.54103059E-03
1.21777075E+03     1.61103962E-03
1.21777393E+03    -1.01470319E-03
1.21777710E+03     3.72144277E-03
1.21778027E+03     1.61478366E-03
1.21778357E+03    -4.91550367E-04
1.21778674E+03     2.68006115E-03
1.21778992E+03     4.77550179E-03
1.21779309E+03     1.09150982E-03
1.21779626E+03    -4.63733682E-04
1.21779944E+03     1.65603589E-03
1.21780273E+03     6.28573107E-05
1.21780591E+03     1.66087702E-03
1.21780908E+03     2.73293979E-03
1.21781226E+03    -3.10547696E-03
1.21781543E+03     3.76881566E-03
1.21781860E+03    -2.58566928E-03
1.21782178E+03     1.65214692E-03
1.21782507E+03    -9.89053864E-04
1.21782825E+03     2.15155957E-03
1.21783142E+03     3.21639283E-03
1.21783459E+03     1.24865473E-04
1.21783777E+03     1.09924690E-03
1.21784094E+03    -4.81691968E-04
1.21784412E+03    -4.54787572E-04
1.21784741E+03     6.44828985E-03
1.21785059E+03     2.70188320E-03
1.21785376E+03     8.56716142E-05
1.21785693E+03    -1.50050805E-03
1.21786011E+03     6.95182150E-03
1.21786328E+03     9.58692472E-05
1.21786646E+03    -1.49675750E-03
1.21786975E+03     1.14600628E-03
1.21787292E+03     5.39137376E-03
1.21787610E+03    -4.50103747E-04
1.21787927E+03     1.67895865E-03
1.21788245E+03     1.64693862E-03
1.21788562E+03     3.29371938E-03
1.21788879E+03     3.25067574E-03
1.21789209E+03    -4.44650708E-04
1.21789526E+03     1.64165464E-03
1.21789844E+03     1.12605793E-03
1.21790161E+03    -9.47881083E-04
1.21790479E+03    -1.30973896E-03
1.21790796E+03     2.02539912E-03
1.21791113E+03     2.23271037E-03
1.21791431E+03     1.50439912E-03
1.21791760E+03    -3.07356683E-03
1.21792078E+03    -4.11017798E-03
1.21792395E+03     3.61799262E-03
1.21792712E+03     3.61472485E-03
1.21793030E+03    -2.08367390E-04
1.21793347E+03    -1.82997272E-03
1.21793665E+03    -3.05863936E-03
1.21793994E+03     5.57914423E-03
1.21794312E+03    -6.43586245E-05
1.21794629E+03     1.69376854E-03
1.21794946E+03     1.33635232E-03
1.21795264E+03     1.66527031E-03
1.21795581E+03     6.23315806E-04
1.21795898E+03     6.28218055E-03
1.21796216E+03     5.23264892E-03
1.21796545E+03     1.25368519E-04
1.21796863E+03    -1.28845475E-03
1.21797180E+03    -3.86317151E-05
1.21797498E+03     1.14080336E-04
1.21797815E+03     2.06623040E-03
1.21798132E+03     2.41112662E-03
1.21798450E+03    -1.80386787E-03
1.21798767E+03    -1.45249325E-03
1.21799097E+03     2.43264809E-03
1.21799414E+03    -2.30982609E-04
1.21799731E+03     4.99964808E-04
1.21800049E+03    -3.76119482E-04
1.21800366E+03     3.04576184E-04
1.21800684E+03     3.48847755E-03
1.21801001E+03    -4.13815636E-04
1.21801318E+03     2.21708533E-03
1.21801648E+03    -3.92481079E-03
1.21801965E+03    -4.13386355E-04
1.21802283E+03     2.92584742E-03
1.21802600E+03     1.14483475E-04
1.21802917E+03    -1.45501131E-03
1.21803235E+03    -3.73808295E-03
1.21803552E+03     4.32451069E-03
1.21803870E+03    -1.10418675E-03
1.21804187E+03     2.57417979E-03
1.21804517E+03     2.97586084E-04
1.21804834E+03    -1.99212437E-03
1.21805151E+03     2.58243363E-03
1.21805469E+03     2.04394455E-03
1.21805786E+03     3.80632142E-03
1.21806104E+03     2.58312305E-03
1.21806421E+03    -2.22558287E-04
1.21806738E+03     6.51820737E-04
1.21807056E+03    -9.25321307E-04
1.21807385E+03     4.18115780E-03
1.21807703E+03    -3.89061315E-04
1.21808020E+03    -3.88245448E-03
1.21808337E+03     2.24210974E-03
1.21808655E+03     1.01343589E-03
1.21808972E+03     2.07186141E-03
1.21809290E+03    -3.04846253E-05
1.21809607E+03    -7.40122690E-04
1.21809924E+03     4.38808044E-03
1.21810254E+03    -2.66104867E-03
1.21810571E+03     4.74091247E-03
1.21810889E+03    -3.51530383E-03
1.21811206E+03     3.55922151E-04
1.21811523E+03     4.40993719E-03
1.21811841E+03     5.98483859E-03
1.21812158E+03    -1.59726909E-03
1.21812476E+03    -3.34851560E-04
1.21812793E+03    -1.37777708E-03
1.21813123E+03    -1.42067275E-03
1.21813440E+03     2.28514266E-03
1.21813757E+03    -2.98079848E-03
1.21814075E+03    -1.37419871E-03
1.21814392E+03     1.76606257E-03
1.21814709E+03     4.92846500E-03
1.21815027E+03     2.83194962E-03
1.21815344E+03    -1.41818321E-03
1.21815662E+03     2.84330617E-03
1.21815979E+03     3.39705241E-03
1.21816309E+03    -1.40032568E-03
1.21816626E+03    -1.39197067E-03
1.21816943E+03     4.43505542E-03
1.21817261E+03     2.01271789E-04
1.21817578E+03     1.26607087E-03
1.21817896E+03     1.02911042E-02
1.21818213E+03     4.44008363E-03
1.21818530E+03     7.48689286E-04
1.21818848E+03     3.91629944E-03
1.21819165E+03     1.26383617E-03
1.21819495E+03     1.29841105E-03
1.21819812E+03     2.27471493E-04
1.21820129E+03     3.94592946E-03
1.21820447E+03     3.93336825E-03
1.21820764E+03     2.35241241E-04
1.21821082E+03     5.57667296E-03
1.21821399E+03     4.47910791E-03
1.21821716E+03     6.59142388E-03
1.21822034E+03     5.54407015E-03
1.21822351E+03     3.42878490E-03
1.21822668E+03     3.93123413E-03
1.21822998E+03     3.95614095E-03
1.21823315E+03     1.29497971E-03
1.21823633E+03     5.03641926E-03
1.21823950E+03     4.51983046E-03
1.21824268E+03     6.63415994E-03
1.21824585E+03     9.84890107E-03
1.21824902E+03     5.60396351E-03
1.21825220E+03     6.65135868E-03
1.21825537E+03     6.64260238E-03
1.21825854E+03     9.85580590E-03
1.21826172E+03     8.24955571E-03
1.21826501E+03     7.75503181E-03
1.21826819E+03     2.94042914E-03
1.21827136E+03     1.09731937E-02
1.21827454E+03     9.29552503E-03
1.21827771E+03     1.04335649E-02
1.21828088E+03     9.88641568E-03
1.21828406E+03     4.02465602E-03
1.21828723E+03     1.14989020E-02
1.21829041E+03     1.52781177E-02
1.21829358E+03     7.25497724E-03
1.21829675E+03     1.37284410E-03
1.21829993E+03     5.14836889E-03
1.21830322E+03     1.20635107E-02
1.21830640E+03     9.40551702E-03
1.21830957E+03     4.03950317E-03
1.21831274E+03     9.40440781E-03
1.21831592E+03     9.95346718E-03
1.21831909E+03     7.27770757E-03
1.21832227E+03     1.42496023E-02
1.21832544E+03     5.67965163E-03
1.21832861E+03     6.76119374E-03
1.21833179E+03     7.32276868E-03
1.21833496E+03     4.08394961E-03
1.21833813E+03     6.23640930E-03
1.21834131E+03     1.26085030E-02
1.21834460E+03     3.01766861E-03
1.21834778E+03     9.43944138E-03
1.21835095E+03     8.58005718E-04
1.21835413E+03     2.50097527E-03
1.21835730E+03     1.41083798E-03
1.21836047E+03     1.98281161E-03
1.21836365E+03     5.16420417E-03
1.21836682E+03     3.58005892E-03
1.21837000E+03     1.44194392E-03
1.21837317E+03     2.50412687E-03
1.21837634E+03     4.68071224E-03
1.21837952E+03     4.12406679E-03
1.21838269E+03     2.50911480E-03
1.21838586E+03     4.12975065E-03
1.21838916E+03     7.86988158E-03
1.21839233E+03     2.50202860E-03
1.21839551E+03     7.33018341E-03
1.21839868E+03     4.11901576E-03
1.21840186E+03     1.97581435E-03
1.21840503E+03     6.27198629E-03
1.21840820E+03    -3.38504859E-03
1.21841138E+03     1.97786489E-03
1.21841455E+03     3.58719332E-03
1.21841772E+03     4.67401696E-03
1.21842090E+03     3.63639469E-04
1.21842407E+03    -2.30234582E-03
1.21842725E+03     4.14800132E-03
1.21843042E+03     3.04480921E-03
1.21843359E+03     1.47490553E-03
1.21843689E+03    -1.92664762E-03
1.21844006E+03    -5.04898722E-04
1.21844324E+03    -1.21730589E-03
1.21844641E+03     2.22903400E-04
1.21844958E+03     2.53830873E-03
1.21845276E+03    -3.00160074E-03
1.21845593E+03    -1.92546623E-03
1.21845911E+03     1.46949862E-03
1.21846228E+03     3.07895313E-03
1.21846545E+03     2.01201579E-03
1.21846863E+03    -4.94163774E-04
1.21847180E+03     9.30828974E-04
1.21847498E+03    -2.80882488E-03
1.21847815E+03     7.57690752E-04
1.21848132E+03    -1.02144375E-03
1.21848450E+03    -1.73685327E-03
1.21848767E+03    -1.19411096E-03
1.21849097E+03    -1.73820311E-03
1.21849414E+03     3.27778794E-03
1.21849731E+03     2.54557864E-03
1.21850049E+03     1.29299669E-03
1.21850366E+03    -3.51928477E-03
1.21850684E+03     2.29151367E-04
1.21851001E+03    -4.22594044E-03
1.21851318E+03    -1.19601784E-03
1.21851636E+03     2.20905384E-03
1.21851953E+03    -2.61526788E-03
1.21852271E+03    -2.98094354E-03
1.21852588E+03    -1.90437806E-03
1.21852905E+03     4.29336069E-04
1.21853223E+03    -6.57699304E-04
1.21853540E+03     2.73485086E-03
1.21853857E+03     9.47876542E-04
1.21854175E+03    -2.08673440E-03
1.21854492E+03    -3.32183647E-03
1.21854810E+03    -1.18161994E-03
1.21855127E+03     1.50202727E-03
1.21855457E+03    -1.12834539E-04
1.21855774E+03     1.49731687E-03
1.21856091E+03    -2.44032592E-03
1.21856409E+03    -4.59678995E-04
1.21856726E+03    -1.01172377E-03
1.21857043E+03     3.65681923E-03
1.21857361E+03    -6.47911569E-04
1.21857678E+03     6.67063723E-05
1.21857996E+03    -3.68419243E-03
1.21858313E+03    -1.36491621E-03
1.21858630E+03    -8.00751906E-04
1.21858948E+03    -1.54640875E-03
1.21859265E+03    -2.24753213E-03
1.21859583E+03     4.16902330E-04
1.21859900E+03    -3.31164501E-03
1.21860217E+03    -1.72751932E-03
1.21860535E+03     2.58432189E-03
1.21860852E+03     3.45193152E-03
1.21861169E+03     4.44358506E-04
1.21861487E+03     1.04387826E-03
1.21861804E+03    -2.00706231E-03
1.21862122E+03    -2.53797485E-03
1.21862439E+03    -1.82438013E-03
1.21862756E+03    -1.45650632E-03
1.21863086E+03    -2.70834495E-03
1.21863403E+03    -3.89579625E-04
1.21863721E+03     1.40504062E-03
1.21864038E+03    -7.44208752E-04
1.21864355E+03    -1.28234946E-03
1.21864673E+03    -1.27951335E-03
1.21864990E+03    -7.49637955E-04
1.21865308E+03    -2.17132759E-03
1.21865625E+03     8.69639625E-04
1.21865942E+03     1.64052050E-04
1.21866260E+03    -3.05715529E-03
1.21866577E+03    -3.73383024E-04
1.21866895E+03     1.77443109E-03
1.21867212E+03     1.62416161E-03
1.21867529E+03    -1.05860317E-03
1.21867847E+03     2.69800285E-03
1.21868164E+03    -5.23736060E-04
1.21868481E+03    -5.20693022E-04
1.21868799E+03    -5.17484790E-04
1.21869116E+03     1.61613151E-03
1.21869434E+03     1.62558118E-03
1.21869751E+03    -5.23607479E-04
1.21870068E+03    -2.66832439E-03
1.21870386E+03    -1.59673498E-03
1.21870703E+03    -2.66824570E-03
1.21871021E+03    -2.13408167E-03
1.21871338E+03    -2.66582193E-03
1.21871655E+03    -1.05854077E-03
1.21871973E+03    -2.12679827E-03
1.21872290E+03    -3.20530194E-03
1.21872607E+03    -2.13042716E-03
1.21872925E+03    -1.08317670E-03
1.21873242E+03    -1.08268193E-03
1.21873560E+03    -5.46100840E-04
1.21873877E+03    -5.45525807E-04
1.21874207E+03    -1.61886727E-03
1.21874524E+03    -1.08141277E-03
1.21874841E+03    -1.62212551E-03
1.21875159E+03    -5.51399542E-04
1.21875476E+03    -1.08605949E-03
1.21875793E+03     5.20383299E-04
1.21876111E+03    -2.16251228E-05
1.21876428E+03    -1.62299001E-03
1.21876746E+03     5.13772713E-04
1.21877063E+03    -2.15632725E-03
1.21877380E+03    -2.15505436E-03
1.21877698E+03    -2.68998579E-03
1.21878015E+03    -1.61903817E-03
1.21878333E+03    -1.08319486E-03
