#
# Q1422+2307 (z=3.62) - spectrum from William Keel, Univ. of Alabama
#
# lam is restframe (emitted) wavelength in Angstroms
# flux is arbitrary units
#
 lam            flux
1324.0430       15111.47
1324.1440       15088.59
1324.2450       15129.78
1324.3459       15148.08
1324.4470       15138.93
1324.5481        14946.7
1324.6489       15038.24
1324.7500       15015.36
1324.8511        14827.7
1324.9520       14836.85
1325.0530        14887.2
1325.1541       14832.28
1325.2550       14813.97
1325.3560       14923.82
1325.4570       14740.74
1325.5580       14603.43
1325.6589       14804.82
1325.7600       14667.51
1325.8611       14594.28
1325.9620       14489.01
1326.0630        14530.2
1326.1641        14630.9
1326.2650       14484.43
1326.3660       14365.44
1326.4670       14525.63
1326.5680       14534.78
1326.6689       14466.13
1326.7700       14406.63
1326.8711       14420.36
1326.9719       14191.51
1327.0730       13884.86
1327.1741       14049.63
1327.2750       14099.97
1327.3760       14296.78
1327.4771       14328.82
1327.5780       14127.44
1327.6790       13472.94
1327.7800       13413.44
1327.8811       13742.98
1327.9819       14099.97
1328.0830       14026.75
1328.1841       14305.94
1328.2850       14186.94
1328.3860        13916.9
1328.4871       13019.83
1328.5880       13445.48
1328.6890       13907.75
1328.7900       14196.09
1328.8910        14035.9
1328.9919       14045.05
1329.0930       14099.97
1329.1941       13948.94
1329.2949       14054.21
1329.3960        13916.9
1329.4971       13903.17
1329.5980       13903.17
1329.6990        13916.9
1329.8000       13884.86
1329.9010        13797.9
1330.0020       13674.33
1330.1030       13523.29
1330.2041       13807.05
1330.3049       13756.71
1330.4060       13921.48
1330.5071       13756.71
1330.6080       13926.05
1330.7090       13596.52
1330.8101       13147.98
1330.9110       13582.79
1331.0120       13596.52
1331.1130       13633.13
1331.2140        13619.4
1331.3149       13688.06
1331.4160       13775.02
1331.5171       13742.98
1331.6180       13793.32
1331.7190       13779.59
1331.8201       13642.29
1331.9210       13669.75
1332.0220       13720.09
1332.1230       13633.13
1332.2240       13752.13
1332.3250       13756.71
1332.4260       13623.98
1332.5271       13692.63
1332.6279       13683.48
1332.7290       13532.44
1332.8301       13591.94
1332.9310       13724.67
1333.0320       12552.99
1333.1331       12479.76
1333.2340       12063.26
1333.3350       11660.49
1333.4360       10919.04
1333.5370       9330.854
1333.6379       10626.12
1333.7390        13422.6
1333.8401       13614.83
1333.9410       13692.63
1334.0420       13669.75
1334.1431       13692.63
1334.2440       13692.63
1334.3450       13761.29
1334.4460        13738.4
1334.5470       13756.71
1334.6479       13761.29
1334.7490       13688.06
1334.8501       13793.33
1334.9509       13710.94
1335.0520       13829.94
1335.1531       13816.21
1335.2540       13550.75
1335.3550       13239.52
1335.4561       13079.33
1335.5570       12974.06
1335.6580       12859.64
1335.7590       11330.96
1335.8600       11642.19
1335.9609       12978.64
1336.0620       13807.05
1336.1631       13779.59
1336.2640       13861.98
1336.3650       13765.86
1336.4661       13573.63
1336.5670       13816.21
1336.6680       13175.44
1336.7690       12607.91
1336.8700        13482.1
1336.9709       13820.79
1337.0720       13816.21
1337.1731       13825.36
1337.2739       13912.32
1337.3750       13871.13
1337.4761       13962.67
1337.5770       13980.98
1337.6780       14054.21
1337.7791       13926.05
1337.8800       14003.86
1337.9810       13999.28
1338.0820       13724.67
1338.1830       13839.09
1338.2839       13504.98
1338.3850       11701.68
1338.4861       13340.21
1338.5870       14045.05
1338.6880       14113.71
1338.7891       14090.82
1338.8900       13948.94
1338.9910       13729.25
1339.0920       13820.78
1339.1930       14141.17
1339.2939       14186.94
1339.3950       14260.17
1339.4961       14159.47
1339.5969       14173.21
1339.6980       14136.59
1339.7991       14305.94
1339.9000       14292.21
1340.0010       14200.67
1340.1021       14374.59
1340.2030       14228.13
1340.3040       14251.01
1340.4050       14264.74
1340.5061       14122.86
1340.6069       13871.13
1340.7080       13207.48
1340.8091       14447.82
1340.9100       14434.09
1341.0110       14489.01
1341.1121       14543.93
1341.2130       14484.43
1341.3140       14543.93
1341.4150        14530.2
1341.5160       14493.59
1341.6169       14608.01
1341.7180       14598.86
1341.8191       14585.13
1341.9199       14443.24
1342.0210       14681.24
1342.1221        14511.9
1342.2230       14557.67
1342.3240       14589.71
1342.4250       14612.59
1342.5260       14640.05
1342.6270       14937.55
1342.7280       14777.36
1342.8291       14731.59
1342.9299        14768.2
1343.0310       14759.05
1343.1321       14722.43
1343.2330       14882.63
1343.3340       14832.28
1343.4351       14905.51
1343.5360       14960.43
1343.6370       14841.43
1343.7380       14910.09
1343.8390       14791.09
1343.9399       14850.59
1344.0410       14951.28
1344.1421       14868.89
1344.2430       14864.32
1344.3440       14804.82
1344.4451       14965.01
1344.5460       14955.85
1344.6470       14818.55
1344.7480       15033.66
1344.8490       14937.55
1344.9500       14987.89
1345.0510       15033.66
1345.1521       15051.97
1345.2529       14942.13
1345.3540       14868.89
1345.4551       14864.32
1345.5560       14873.47
1345.6570       14997.05
1345.7581       15019.93
1345.8590       15024.51
1345.9600       15079.43
1346.0610       15097.74
1346.1620       14882.63
1346.2629       13706.36
1346.3640       14186.94
1346.4651       14864.32
1346.5660       14896.36
1346.6670       15097.74
1346.7681       14841.43
1346.8690       14809.39
1346.9700       14759.05
1347.0710       14745.32
1347.1720       14759.05
1347.2729       14594.28
1347.3740        14470.7
1347.4751       14562.24
1347.5759       14218.97
1347.6770       11765.76
1347.7781       11623.88
1347.8790       11811.53
1347.9800       14447.82
1348.0811       14283.05
1348.1820       12543.83
1348.2830       13747.56
1348.3840       13866.55
1348.4850       13628.56
1348.5859       13573.63
1348.6870        14035.9
1348.7881       14269.32
1348.8890       14173.21
1348.9900        13916.9
1349.0911       13605.67
1349.1920       14040.48
1349.2930       13912.32
1349.3940        14035.9
1349.4950       14150.32
1349.5959       14099.98
1349.6970       13921.48
1349.7981       13861.98
1349.8989       13912.32
1350.0000        13916.9
1350.1011       13985.55
1350.2020       13944.36
1350.3030       13871.13
1350.4041       13880.28
1350.5050       13971.82
1350.6060       13710.94
1350.7070       13610.25
1350.8080       13884.86
1350.9089       13729.25
1351.0100       13871.13
1351.1111       13761.29
1351.2120       13775.02
1351.3130       13692.63
1351.4141       13752.13
1351.5150       13852.82
1351.6160       13697.21
1351.7170       13724.67
1351.8180        13619.4
1351.9189       13537.02
1352.0200       13605.67
1352.1211       13605.67
1352.2219       13683.48
1352.3230       13660.59
1352.4241       13605.67
1352.5250       13701.79
1352.6260       13669.75
1352.7271       13610.25
1352.8280       13527.86
1352.9290        13619.4
1353.0300       13729.25
1353.1311       13555.33
1353.2319       13372.25
1353.3330       13614.83
1353.4341       13431.75
1353.5350       13413.44
1353.6360       13578.21
1353.7371       13390.56
1353.8380        13184.6
1353.9390        13244.1
1354.0400       13289.87
1354.1410       13234.94
1354.2419       13285.29
1354.3430       13344.79
1354.4441       13463.79
1354.5449       13399.71
1354.6460       13317.33
1354.7471        13244.1
1354.8480        13321.9
1354.9490       13225.79
1355.0500       13234.94
1355.1510       13216.64
1355.2520       13129.68
1355.3530       13189.17
1355.4541       13042.71
1355.5549       13161.71
1355.6560       13129.67
1355.7571       13061.02
1355.8580       12978.64
1355.9590       12987.79
1356.0601       13051.87
1356.1610       12905.41
1356.2620       12955.75
1356.3630       12964.91
1356.4640       11843.57
1356.5649       11651.34
1356.6660       11253.15
1356.7671       12955.75
1356.8680       12983.21
1356.9690       12264.64
1357.0701       12617.06
1357.1710       12786.41
1357.2720        12768.1
1357.3730       13038.14
1357.4740       12772.68
1357.5750       12882.52
1357.6760        12887.1
1357.7771       12758.95
1357.8779       12786.41
1357.9790       12891.68
1358.0801       12996.95
1358.1810       12996.95
1358.2820       12859.64
1358.3831       12974.06
1358.4840       12502.64
1358.5850       12974.06
1358.6860       12919.14
1358.7870       12868.79
1358.8879       12845.91
1358.9890       12516.37
1359.0901       12520.95
1359.1910       12909.98
1359.2920       12868.79
1359.3931       12818.45
1359.4940       12914.56
1359.5950       12919.14
1359.6960       12786.41
1359.7970       12818.45
1359.8979       12832.18
1359.9990        12768.1
1360.1001       12896.25
1360.2009       12786.41
1360.3020       12882.52
1360.4031       12795.56
1360.5040       12772.68
1360.6050       12777.26
1360.7061       12575.87
1360.8070       12772.68
1360.9080       12726.91
1361.0090       12704.02
1361.1100       12726.91
1361.2109       12607.91
1361.3120       12539.26
1361.4131       12717.75
1361.5140       12740.64
1361.6150       12800.14
1361.7161        12887.1
1361.8170       12740.64
1361.9180       12809.29
1362.0190       12704.03
1362.1200       12237.18
1362.2209       12758.95
1362.3220       12740.64
1362.4231        12827.6
1362.5239        12708.6
1362.6250       12749.79
1362.7261       12740.64
1362.8270       12740.64
1362.9280       12763.52
1363.0291       12681.14
1363.1300       12671.99
1363.2310       12823.02
1363.3320       12736.06
1363.4330       12704.02
1363.5339       12607.91
1363.6350       12667.41
1363.7361       12543.83
1363.8370       12658.25
1363.9380       12690.29
1364.0391       12681.14
1364.1400       12681.14
1364.2410       12749.79
1364.3420       12676.56
1364.4430       12758.95
1364.5439       12699.45
1364.6450       12681.14
1364.7461       12736.06
1364.8469       12662.83
1364.9480       12635.37
1365.0491       12685.72
1365.1500       12818.45
1365.2510       12717.76
1365.3521       12639.95
1365.4530       12726.91
1365.5540       12800.14
1365.6550       12722.33
1365.7561       12534.68
1365.8569       12493.49
1365.9580       12681.14
1366.0591       12456.87
1366.1600       12479.76
1366.2610       12498.06
1366.3621       12594.18
1366.4630       12337.87
1366.5640       12342.45
1366.6650       12282.95
1366.7660       12447.72
1366.8669       12333.29
1366.9680       12580.45
1367.0691       12397.37
1367.1700       12525.53
1367.2710       12429.41
1367.3721       12484.33
1367.4730       12621.64
1367.5740       12594.18
1367.6750       12786.41
1367.7760       12612.49
1367.8770       12337.87
1367.9780       11349.26
1368.0791       11257.73
1368.1799        12392.8
1368.2810       12145.64
1368.3821       11806.95
1368.4830       12763.52
1368.5840       12919.14
1368.6851       12900.83
1368.7860       12983.21
1368.8870       12992.37
1368.9880       12974.06
1369.0890        13006.1
1369.1899       13070.18
1369.2910       12914.56
1369.3921       13088.48
1369.4930       13157.14
1369.5940        13244.1
1369.6951       13120.52
1369.7960       13074.75
1369.8970       13138.83
1369.9980       13134.25
1370.0990       13234.94
1370.2000       12823.02
1370.3010       12347.03
1370.4021       12905.41
1370.5029       13102.21
1370.6040       11912.22
1370.7051       13166.29
1370.8060       13271.56
1370.9070       13408.87
1371.0081       13390.56
1371.1090       13212.06
1371.2100       13239.52
1371.3110       13427.17
1371.4120       13399.71
1371.5129        13244.1
1371.6140       13427.17
1371.7151       13390.56
1371.8160        13381.4
1371.9170       13395.13
1372.0181       13271.56
1372.1190       13353.94
1372.2200       13372.25
1372.3210       13189.17
1372.4220       13340.21
1372.5229       13299.02
1372.6240       13230.37
1372.7251       13280.71
1372.8259       12804.72
1372.9270       12987.79
1373.0281       13106.79
1373.1290       13225.79
1373.2300       13198.33
1373.3311       13147.98
1373.4320       13289.87
1373.5330       13395.13
1373.6340       13083.91
1373.7350       13253.25
1373.8359       13028.98
1373.9370       13111.37
1374.0381        13065.6
1374.1390       13024.41
1374.2400       13070.17
1374.3411       13093.06
1374.4420       13074.75
1374.5430       12951.18
1374.6440       12310.41
1374.7450       9459.008
1374.8459       9504.777
1374.9470       11367.57
1375.0481       12424.83
1375.1489       8603.131
1375.2500       10621.54
1375.3511       12580.45
1375.4520       11962.57
1375.5530       7230.063
1375.6541        9751.93
1375.7550       9889.236
1375.8560       9751.928
1375.9570       11724.57
1376.0581       11843.57
1376.1589       12704.02
1376.2600       12877.95
1376.3611       12804.72
1376.4620        12827.6
1376.5630       12845.91
1376.6641       12781.83
1376.7650        12649.1
1376.8660       10452.19
1376.9670       8749.591
1377.0680       9001.318
1377.1689       10493.38
1377.2700       9816.006
1377.3711       11308.07
1377.4719       12667.41
1377.5730       12722.33
1377.6741       12960.33
1377.7750       12832.18
1377.8760       12502.64
