#
# HST STIS spectrum of 3C273 (z=0.158) from William Keel, Univ of Alabama
#
# lam is observed wavelengths in Angstroms
# flux is arbitrary units
#
lam          flux
1448.6598    0.34531
1448.6755    0.34531
1448.6913    0.34584
1448.7070    0.34584
1448.7228    0.34584
1448.7385    0.34701
1448.7543    0.34701
1448.7700    0.34584
1448.7858    0.34584
1448.8015    0.33769
1448.8174    0.33261
1448.8331    0.33261
1448.8489    0.33261
1448.8646    0.33027
1448.8804    0.33261
1448.8961    0.33614
1448.9119    0.33614
1448.9276    0.33261
1448.9434    0.33261
1448.9591    0.33261
1448.9749    0.33614
1448.9906    0.33614
1449.0065    0.33105
1449.0222    0.33614
1449.0380    0.33738
1449.0537    0.33738
1449.0695    0.33991
1449.0852    0.34059
1449.1010    0.34199
1449.1798    0.34396
1449.1956    0.34657
1449.2113    0.34657
1449.2271    0.34739
1449.2428    0.34739
1449.2585    0.34851
1449.2743    0.34851
1449.2900    0.34851
1449.3059    0.35095
1449.3217    0.35118
1449.3374    0.35118
1449.3531    0.35118
1449.3689    0.35118
1449.3846    0.35095
1449.4004    0.35095
1449.4161    0.35095
1449.4319    0.35028
1449.4478    0.34882
1449.4635    0.34882
1449.4792    0.34088
1449.4950    0.34088
1449.5107    0.34088
1449.5265    0.34088
1449.5422    0.33992
1449.5581    0.33440
1449.5739    0.33440
1449.5896    0.33440
1449.6053    0.33413
1449.6211    0.33413
1449.6368    0.33413
1449.6526    0.33413
1449.6685    0.33413
1449.6842    0.33413
1449.7000    0.33413
1449.7157    0.33413
1449.7314    0.33411
1449.7472    0.33413
1449.7631    0.33413
1449.7788    0.34208
1449.7946    0.34208
1449.8103    0.34208
1449.8260    0.34208
1449.8418    0.32838
1449.8577    0.32838
1449.8734    0.32838
1449.8892    0.32573
1449.9049    0.33610
1449.9207    0.33610
1449.9364    0.33610
1449.9523    0.32796
1449.9680    0.32796
1449.9838    0.32796
1449.9995    0.33451
1450.0153    0.33610
1450.0310    0.33451
1450.0469    0.32796
1450.0626    0.33440
1450.0784    0.33440
1450.0941    0.32796
1450.1887    0.32463
1450.2046    0.32463
1450.2203    0.32514
1450.2361    0.32841
1450.2518    0.32841
1450.2676    0.32841
1450.2834    0.32841
1450.2992    0.33440
1450.3149    0.33829
1450.3307    0.33540
1450.3464    0.33829
1450.3623    0.33889
1450.3781    0.34024
1450.3938    0.34194
1450.4095    0.34329
1450.4254    0.34194
1450.4412    0.34194
1450.4569    0.34194
1450.4727    0.34194
1450.4884    0.33940
1450.5043    0.33940
1450.5200    0.33639
1450.5358    0.33639
1450.5515    0.33639
1450.5674    0.33639
1450.5831    0.33474
1450.5989    0.33639
1450.6146    0.33474
1450.6304    0.32797
1450.6462    0.33428
1450.6620    0.32881
1450.6777    0.33428
1450.6935    0.33428
1450.7094    0.33428
1450.7251    0.32881
1450.7408    0.32762
1450.7566    0.32762
1450.7725    0.32762
1450.7882    0.32762
1450.8040    0.32881
1450.8197    0.32881
1450.8356    0.32762
1450.8513    0.32762
1450.8671    0.32762
1450.8828    0.32414
1450.8987    0.32414
1450.9144    0.32696
1450.9302    0.32865
1450.9460    0.32865
1450.9618    0.33129
1450.9775    0.32865
1450.9933    0.32865
1451.0092    0.32873
1451.0249    0.32884
1451.0406    0.33129
1451.0564    0.33140
1451.0723    0.33319
1451.0880    0.33300
1451.1038    0.33319
1451.1196    0.33319
1451.1354    0.33319
1451.1511    0.33478
1451.1669    0.33478
1451.1827    0.33478
1451.1985    0.33478
1451.2142    0.33319
1451.2301    0.33306
1451.2458    0.33300
1451.2616    0.33224
1451.3563    0.32947
1451.3721    0.32947
1451.3879    0.32947
1451.4037    0.32947
1451.4194    0.32487
1451.4352    0.32487
1451.4510    0.32487
1451.4668    0.32603
1451.4825    0.32603
1451.4984    0.32603
1451.5142    0.33025
1451.5299    0.33025
1451.5458    0.33025
1451.5615    0.32609
1451.5773    0.32609
1451.5931    0.33025
1451.6089    0.33025
1451.6246    0.33039
1451.6405    0.33039
1451.6562    0.32609
1451.6720    0.33039
1451.6879    0.33039
1451.7036    0.33206
1451.8615    0.33206
1451.8773    0.33206
1451.8931    0.33206
1451.9088    0.33206
1451.9247    0.34008
1451.9404    0.33206
1451.9563    0.33822
1451.9720    0.34127
1451.9878    0.34190
1452.0037    0.34127
1452.0194    0.33822
1452.0352    0.33187
1452.0510    0.33187
1452.0668    0.33187
1452.0825    0.33187
1452.0984    0.33187
1452.1141    0.32961
1452.1300    0.32937
1452.1458    0.32937
1452.1615    0.32902
1452.1774    0.32902
1452.1931    0.32937
1452.2089    0.32937
1452.2247    0.32937
1452.2405    0.32961
1452.2563    0.32937
1452.2721    0.32902
1452.2878    0.32686
1452.3037    0.31394
1452.3195    0.31394
1452.3352    0.31394
1452.3511    0.31394
1452.3668    0.31394
1452.3827    0.32198
1452.3984    0.32198
1452.4142    0.32198
1452.4301    0.32559
1452.4458    0.32679
1452.4617    0.32758
1452.4774    0.32758
1452.4932    0.32898
1452.5090    0.32898
1452.5248    0.32758
1452.5406    0.32898
1452.5564    0.33067
1452.5723    0.33148
1452.5880    0.33250
1452.6038    0.33250
1452.6196    0.33148
1452.6354    0.33148
1452.6512    0.33148
1452.6670    0.33067
1452.6827    0.32920
1452.6986    0.32920
1452.7144    0.32920
1452.7302    0.32920
1452.7460    0.32920
1452.7618    0.32920
1452.7776    0.32920
1452.7933    0.33148
1452.8092    0.33148
1452.8250    0.33179
1452.8408    0.33179
1452.8566    0.33179
1452.8724    0.33267
1452.8882    0.33179
1452.9041    0.33267
1452.9198    0.33179
1452.9355    0.32725
1452.9514    0.32725
1452.9672    0.32725
1452.9830    0.33267
1452.9988    0.32725
1453.0146    0.33294
1453.0304    0.33353
1453.0463    0.33294
1453.0620    0.33294
1453.0778    0.33180
1453.0936    0.33294
1453.1094    0.33294
1453.1252    0.33180
1453.1410    0.32894
1453.1569    0.32894
1453.1726    0.32894
1453.1885    0.32894
1453.2042    0.32894
1453.2201    0.32190
1453.2358    0.33113
1453.2517    0.32394
1453.2675    0.32394
1453.2833    0.33113
1453.2991    0.33144
1453.3149    0.33144
1453.3307    0.33144
1453.3464    0.33144
1453.3623    0.33113
1453.3781    0.33047
1453.3939    0.33047
1453.4097    0.32788
1453.4255    0.32788
1453.4413    0.31963
1453.4572    0.31963
1453.4729    0.31963
1453.4888    0.31963
1453.5045    0.31963
1453.5204    0.31963
1453.5361    0.32024
1453.5520    0.32140
1453.5677    0.32479
1453.5836    0.32721
1453.5994    0.33594
1453.6152    0.33594
1453.6310    0.33594
1453.6469    0.32721
1453.6626    0.32479
1453.6785    0.32443
1453.6942    0.32443
1453.7101    0.32443
1453.7258    0.32443
1453.7417    0.32443
1453.7574    0.32443
1453.7733    0.32443
1453.8365    0.32673
1453.8524    0.32715
1453.8682    0.33265
1453.8840    0.33265
1453.8998    0.33265
1453.9156    0.33265
1453.9314    0.32843
1453.9473    0.32843
1453.9630    0.32843
1453.9789    0.32843
1453.9946    0.33017
1454.0105    0.32948
1454.0264    0.32843
1454.0421    0.32327
1454.0580    0.31773
1454.0737    0.31773
1454.0896    0.32635
1454.1844    0.32635
1454.2003    0.32635
1454.2161    0.31732
1454.2319    0.31732
1454.2477    0.31732
1454.2635    0.31732
1454.2793    0.31732
1454.2952    0.32635
1454.3110    0.32635
1454.3268    0.32672
1454.3427    0.32672
1454.3584    0.31732
1454.3743    0.31732
1454.3900    0.32411
1454.4059    0.33181
1454.4218    0.32411
1454.4375    0.31997
1454.4534    0.32411
1454.4691    0.31997
1454.4850    0.32411
1454.5007    0.32411
1454.5166    0.32411
1454.5325    0.32411
1454.5482    0.31997
1454.5641    0.31791
1454.5798    0.31004
1454.5957    0.30970
1454.6116    0.30970
1454.6273    0.30766
1454.6432    0.30396
1454.6589    0.30287
1454.6748    0.30137
1454.6907    0.29864
1454.7064    0.29531
1454.7223    0.29531
1454.7380    0.29492
1454.7539    0.29492
1454.7698    0.29492
1454.7855    0.29492
1454.8014    0.29281
1454.8173    0.29111
1454.8330    0.29111
1454.8489    0.29108
1454.8646    0.29256
1454.8805    0.29256
1454.8964    0.29281
1454.9121    0.29281
1454.9280    0.29281
1454.9437    0.29281
1454.9596    0.29256
1454.9755    0.29256
1454.9912    0.29727
1455.0071    0.30407
1455.0229    0.30581
1455.0387    0.30581
1455.0546    0.30702
1455.0704    0.30702
1455.0862    0.31329
1455.1021    0.31667
1455.1178    0.31667
1455.1337    0.31717
1455.1495    0.31717
1455.1653    0.31717
1455.1812    0.31667
1455.1970    0.31329
1455.2128    0.31329
1455.2286    0.30300
1455.2445    0.30300
1455.2603    0.30300
1455.2761    0.30300
1455.2920    0.30300
1455.3077    0.29884
1455.3236    0.29460
1455.3395    0.30300
1455.3552    0.30147
1455.3711    0.30486
1455.3870    0.30486
1455.4027    0.30486
1455.4186    0.30486
1455.4344    0.30475
1455.4502    0.30475
1455.4661    0.30461
1455.4819    0.30461
1455.4977    0.30461
1455.5135    0.30461
1455.5294    0.30475
1455.5452    0.30475
1455.5610    0.30879
1455.5769    0.31168
1455.5927    0.30879
1455.6085    0.31168
1455.6244    0.31432
1455.6401    0.31856
1455.6560    0.31856
1455.6719    0.31990
1455.6876    0.31990
1455.7035    0.32171
1455.7194    0.32171
1455.7352    0.31856
1455.7510    0.31856
1455.8459    0.31856
1455.8618    0.31856
1455.8777    0.31856
1455.8936    0.31742
1455.9093    0.31742
1455.9252    0.31285
1455.9410    0.31285
1455.9568    0.31285
1455.9727    0.31335
1455.9885    0.31586
1456.0044    0.31586
1456.0201    0.31586
1456.0360    0.31586
1456.0519    0.31586
1456.0677    0.31586
1456.0835    0.31586
1456.0994    0.31586
1456.1152    0.31586
1456.1310    0.32410
1456.1469    0.32410
1456.1627    0.31627
1456.1786    0.31627
1456.1943    0.31627
1456.2102    0.31627
1456.2261    0.31293
1456.2419    0.31293
1456.2577    0.31293
1456.2736    0.31293
1456.2894    0.31293
1456.3053    0.31293
1456.3210    0.31293
1456.3369    0.31293
1456.3528    0.30785
1456.3687    0.30742
1456.3844    0.30483
1456.4003    0.30483
1456.4161    0.30742
1456.4320    0.30742
1456.4478    0.30390
1456.4636    0.30264
1456.4795    0.30192
1456.4954    0.30142
1456.5111    0.29923
1456.5270    0.29923
1456.5428    0.30142
1456.5587    0.30192
1456.5746    0.30192
1456.5903    0.30192
1456.6062    0.30263
1456.6221    0.30263
1456.6379    0.30740
1456.6537    0.30740
1456.6696    0.30928
1456.6854    0.31236
1456.7013    0.32526
1456.7172    0.32526
1456.7329    0.32585
1456.7488    0.32585
1456.7646    0.32585
1456.7805    0.31236
1456.7964    0.31738
1456.8121    0.32585
1456.8280    0.32715
1456.8439    0.32715
1456.8597    0.32715
1456.8756    0.32715
1456.8914    0.32564
1456.9072    0.32370
1456.9231    0.32370
1456.9390    0.32564
1456.9548    0.32564
1456.9706    0.32564
1456.9865    0.32370
1457.0023    0.31805
1457.0182    0.31008
1457.0341    0.31008
1457.0498    0.31008
1457.0657    0.31008
1457.0815    0.31183
1457.0974    0.31183
1457.1133    0.31080
1457.1290    0.31008
1457.1449    0.31008
1457.1608    0.31080
1457.1766    0.31183
1457.1925    0.31617
1457.2084    0.31183
1457.2241    0.31183
1457.2400    0.31082
1457.2559    0.31080
1457.2717    0.31080
1457.2876    0.30589
1457.3035    0.30767
1457.3192    0.31082
1457.3351    0.31082
1457.3510    0.31082
1457.3668    0.31082
1457.3827    0.31116
1457.3986    0.31116
1457.4144    0.31116
1457.4302    0.31528
1457.4460    0.31528
1457.4619    0.31528
1457.4778    0.31528
1457.4937    0.31470
1457.5095    0.31470
1457.5254    0.31470
1457.5411    0.31470
1457.5570    0.31470
1457.5729    0.31157
1457.5887    0.31247
1457.6046    0.31247
1457.6205    0.31247
1457.6364    0.31247
1457.6521    0.31247
1457.6680    0.31382
1457.6838    0.31697
1457.6997    0.31697
1457.7156    0.31417
1457.7314    0.31382
1457.7473    0.31417
1457.7632    0.31447
1457.7789    0.31589
1457.7948    0.31447
1457.8107    0.31447
1457.8265    0.31589
1457.8424    0.31447
1457.8583    0.31417
1457.8741    0.31359
1457.8900    0.31257
1457.9059    0.31203
1457.9216    0.31190
1457.9375    0.30225
1457.9534    0.30225
1457.9692    0.30225
1457.9851    0.30225
1458.0010    0.30211
1458.0168    0.30211
1458.0327    0.30225
1458.0486    0.30211
1458.0645    0.29983
1458.0802    0.30092
1458.0961    0.30258
1458.1119    0.30467
1458.1278    0.30650
1458.1437    0.30988
1458.1595    0.31182
1458.1754    0.31770
1458.1913    0.31182
1458.2072    0.31949
1458.2230    0.32049
1458.2389    0.32063
1458.2548    0.32063
1458.2705    0.32049
1458.2864    0.31949
1458.3022    0.31949
1458.3340    0.31497
1458.3499    0.31296
1458.3657    0.31296
1458.3816    0.31497
1458.3975    0.31497
1458.4133    0.31497
1458.4292    0.31497
1458.4451    0.31506
1458.4609    0.31506
1458.4768    0.31937
1458.4927    0.31948
1458.5085    0.32006
1458.5243    0.32006
1458.5402    0.32047
1458.5560    0.32047
1458.5719    0.32047
1458.5878    0.31937
1458.6036    0.31818
1458.6195    0.31728
1458.6354    0.31818
1458.6512    0.31818
1458.6671    0.31728
1458.6830    0.31441
1458.6989    0.31373
1458.7147    0.31373
1458.7306    0.31373
1458.7465    0.31251
1458.7623    0.30986
1458.7782    0.30462
1458.7941    0.30224
1458.8099    0.30224
1458.8258    0.30224
1458.8417    0.30224
1458.8575    0.30155
1458.8734    0.30155
1458.8893    0.30155
1458.9052    0.30141
1458.9210    0.30155
1458.9369    0.30389
1458.9528    0.30389
1458.9686    0.30389
1458.9845    0.30141
1459.0004    0.30141
1459.0162    0.30218
1459.0321    0.30434
1459.0480    0.30434
1459.0638    0.30434
1459.0797    0.31059
1459.0956    0.31059
1459.1115    0.30218
1459.1273    0.31059
1459.1432    0.31059
1459.1591    0.31258
1459.1749    0.31059
1459.1908    0.31313
1459.2067    0.31059
1459.2225    0.30959
1459.2384    0.30614
1459.2543    0.30255
1459.2701    0.30255
1459.2860    0.30255
1459.3019    0.29933
1459.3177    0.29841
1459.3336    0.29496
1459.3495    0.29394
1459.3654    0.29394
1459.3812    0.28889
1459.3971    0.28889
1459.4130    0.28153
1459.4288    0.28153
1459.4447    0.28889
1459.4606    0.29319
1459.4764    0.29319
1459.4923    0.29414
1459.5082    0.29424
1459.5240    0.29571
1459.5399    0.29571
1459.5558    0.30202
1459.5717    0.30284
1459.5875    0.30344
1459.6034    0.30849
1459.6193    0.30849
1459.7146    0.31069
1459.7305    0.31208
1459.7463    0.31069
1459.7622    0.31069
1459.7781    0.31069
1459.7939    0.31069
1459.8098    0.30903
1459.8257    0.30858
1459.8416    0.30903
1459.8574    0.30858
1459.8733    0.30601
1459.8892    0.30146
1459.9050    0.30146
1459.9209    0.30004
1459.9369    0.30000
1459.9528    0.30000
1459.9686    0.30000
1459.9845    0.30004
1460.0004    0.30146
1460.0162    0.30004
1460.0321    0.30000
1460.0480    0.30000
1460.0638    0.30545
1460.0797    0.30545
1460.0956    0.30545
1460.1115    0.30545
1460.1274    0.30545
1460.1433    0.30035
1460.1592    0.30035
1460.1750    0.30035
1460.1909    0.30382
1460.2068    0.30631
1460.2227    0.30631
1460.2385    0.30382
1460.2544    0.30382
1460.2703    0.30564
1460.2863    0.30564
1460.3021    0.30621
1460.3180    0.30631
1460.3339    0.30631
1460.3497    0.30621
1460.3656    0.30621
1460.3815    0.30621
1460.3973    0.30621
1460.4132    0.30621
1460.4292    0.30836
1460.4451    0.30908
1460.4609    0.30908
1460.4768    0.30908
1460.4927    0.30216
1460.5085    0.30216
1460.6039    0.30463
1460.6198    0.31029
1460.6356    0.30463
1460.6515    0.30463
1460.6675    0.30463
1460.6833    0.30216
1460.6992    0.30216
1460.7151    0.30463
1460.7310    0.30479
1460.7468    0.30596
1460.7627    0.30596
1460.7787    0.30479
1460.7946    0.30479
1460.8104    0.30596
1460.8263    0.30596
1460.8422    0.30685
1460.8580    0.30685
1460.8740    0.30896
1460.8899    0.30685
1460.9058    0.30587
1460.9216    0.29987
1460.9375    0.29987
1460.9534    0.30587
1460.9694    0.30072
1460.9852    0.29358
1461.0011    0.29490
1461.0170    0.29490
1461.0328    0.30072
1461.0487    0.29490
1461.0647    0.29490
1461.0806    0.29494
1461.0964    0.29494
1461.1123    0.29936
1461.1282    0.29936
1461.1440    0.29936
1461.1600    0.29936
1461.1759    0.30183
1461.1918    0.30183
1461.2076    0.29936
1461.2235    0.29936
1461.2395    0.30361
1461.2554    0.30361
1461.2712    0.30910
1461.2871    0.30910
1461.3030    0.30361
1461.3190    0.29795
1461.3824    0.29795
1461.3984    0.29413
1461.4143    0.29413
1461.4302    0.29413
1461.4460    0.29795
1461.4619    0.29323
1461.4779    0.29323
1461.4938    0.29281
1461.5096    0.29058
1461.5255    0.29281
1461.5415    0.29058
1461.5574    0.29058
1461.5732    0.29498
1461.5891    0.29498
1461.6050    0.30095
1461.6210    0.30095
1461.6368    0.30095
1461.6527    0.30095
1461.6686    0.30291
1461.6846    0.30503
1461.7004    0.30792
1461.7163    0.30792
1461.7322    0.30792
1461.7482    0.31133
1461.7640    0.30503
1461.7799    0.30291
1461.7958    0.30033
1461.8116    0.30033
1461.8276    0.30023
1461.8435    0.30023
1461.8594    0.30023
1461.8752    0.30023
1461.8912    0.30033
1461.9071    0.30258
1461.9230    0.30258
1461.9388    0.30344
1461.9548    0.30957
1461.9707    0.31009
1461.9866    0.31009
1462.0026    0.31009
1462.0184    0.31009
1462.0343    0.31009
1462.0502    0.30258
1462.0662    0.29506
1462.0820    0.29506
1462.0979    0.29506
1462.1138    0.29506
1462.1298    0.29417
1462.1456    0.29417
1462.1615    0.29506
1462.1774    0.29506
1462.1934    0.29506
1462.2092    0.29506
1462.2251    0.28974
1462.2411    0.28974
1462.2570    0.28812
1462.2728    0.28812
1462.2887    0.28812
1462.3047    0.28974
1462.3206    0.28812
1462.3364    0.28812
1462.3524    0.28812
1462.3683    0.28960
1462.3842    0.28960
1462.4001    0.28960
1462.4160    0.29704
1462.4319    0.30114
1462.4478    0.29704
1462.4637    0.29678
1462.4796    0.29678
1462.4955    0.29704
1462.5115    0.30114
1462.5273    0.30271
1462.5432    0.30977
1462.5592    0.30977
1462.5751    0.30977
1462.5909    0.30977
1462.6069    0.30307
1462.6228    0.30977
1462.6387    0.30977
1462.6545    0.30977
1462.6705    0.30977
1462.6864    0.31022
1462.7023    0.31022
1462.7183    0.30307
1462.7341    0.30307
1462.7500    0.30307
1462.7660    0.29733
1462.7819    0.29733
1462.7977    0.29733
1462.8137    0.29733
1462.8296    0.29733
1462.8455    0.29733
1462.8615    0.29733
1462.8773    0.29733
1462.9569    0.30227
1462.9728    0.30227
1462.9888    0.30227
1463.0046    0.30248
1463.0205    0.30248
1463.0365    0.30248
1463.0524    0.30248
1463.0682    0.30248
1463.0842    0.30248
1463.1001    0.30095
1463.1160    0.29656
1463.1320    0.29652
1463.1478    0.29652
1463.1637    0.29652
1463.1797    0.29652
1463.1956    0.29656
1463.2115    0.29656
1463.2274    0.29656
1463.2433    0.29652
1463.2593    0.29652
1463.2751    0.29656
1463.2910    0.30357
1463.3070    0.30357
1463.3229    0.30357
1463.3389    0.30357
1463.3547    0.29348
1463.3706    0.29348
1463.3866    0.29348
1463.4025    0.29323
